Time;air_temperature;dewpoint;wind_direction_corr;wind_speed;relative_pressure;PM10;PM2.5
03/03/2017 19:00;7.51;3.63;316.26;0.31;858.2;71.82;48.71
03/03/2017 20:00;7.68;2.78;132.67;0.27;858.4;64.61;43.57
03/03/2017 21:00;7.15;2.54;125.77;0.35;858.4;59.75;44.53
03/03/2017 22:00;6.86;2.75;141.89;0.17;858.37;51.67;40.69
03/03/2017 23:00;6.87;2.4;134.27;0.26;858.21;46.65;38.53
03/04/2017 00:00;6.54;2.13;128.69;0.47;858.1;48.23;39.55
03/04/2017 01:00;6.41;2.29;129.92;0.28;857.74;46.68;37.97
03/04/2017 02:00;5.94;2.31;130.7;0.44;857.46;45.64;37.83
03/04/2017 03:00;5.38;2.36;134.92;0.32;857.05;42.93;36.22
03/04/2017 04:00;5.26;1.92;142.14;0.23;856.84;41.88;34.66
03/04/2017 05:00;5.01;1.46;130.2;0.25;856.74;45.1;36.49
03/04/2017 06:00;4.78;1.23;129.15;0.37;856.77;43.47;36.11
03/04/2017 07:00;4.51;0.96;131.87;0.46;856.92;45.12;37.24
03/04/2017 08:00;4.68;1.05;136.87;0.42;856.97;47.27;38.72
03/04/2017 09:00;5.98;1.37;127.67;0.57;857.2;49.7;39.18
03/04/2017 10:00;7.61;1.77;145.27;0.55;857.1;69.48;39.37
03/04/2017 11:00;9.39;1.85;143.14;0.55;856.96;78.66;38.95
03/04/2017 12:00;10.89;1.5;141.71;0.68;856.79;73.16;36.97
03/04/2017 13:00;11.66;0.39;145.51;0.71;856.32;64.55;33.51
03/04/2017 14:00;12.37;-0.35;142.67;0.36;855.63;73.93;33.3
03/04/2017 15:00;11.84;-0.41;152.4;0.51;855.29;70.1;33.43
03/04/2017 16:00;11.56;-0.75;150.04;0.48;855.21;68.62;32.38
03/04/2017 17:00;10.8;-0.97;145.69;0.52;855.32;70.34;31.73
03/04/2017 18:00;8.81;1.27;317.38;0.69;856.04;85.02;34.11
03/04/2017 19:00;7.06;1.52;307.17;0.53;856.28;62.37;29.11
03/04/2017 20:00;7.2;1.37;107.93;0.32;856.66;50.45;25.08
03/04/2017 21:00;6.76;1.48;115.54;0.58;857.05;61.1;31.36
03/04/2017 22:00;6.36;1.36;116.43;0.62;857.47;61.88;34.16
03/04/2017 23:00;6.55;1.15;115.94;0.17;857.57;87.31;38.53
03/05/2017 00:00;6.73;0.92;118.22;0.35;857.77;82.23;43.44
03/05/2017 01:00;6.8;0.57;127.32;0.17;857.92;64.99;39.27
03/05/2017 02:00;6.39;0.66;140.97;0.15;858.14;50.17;33.79
03/05/2017 03:00;6.49;0.99;205.61;0.04;858.4;47.07;31.69
03/05/2017 04:00;6.44;0.84;147.39;0.46;858.51;28.14;22.95
03/05/2017 05:00;6.09;0.79;149.74;0.48;858.86;22.73;18.61
03/05/2017 06:00;5.84;0.43;152.87;0.48;859.33;13.8;10.1
03/05/2017 07:00;5.38;0.35;151.69;0.34;859.95;21.48;12.83
03/05/2017 08:00;5.23;-0.02;157.75;0.69;860.7;50.16;18.82
03/05/2017 09:00;5.11;-0.85;151.53;0.89;861.73;31.12;13.57
03/05/2017 10:00;5.32;-1.83;154.37;0.74;862.29;26.06;9.75
03/05/2017 11:00;5.93;-2.16;153.43;0.94;862.66;33;9.82
03/05/2017 12:00;6.75;-2.11;154.81;0.98;863.05;36.76;11.34
03/05/2017 13:00;7.29;-2.08;151.1;0.96;863.13;37.39;12.18
03/05/2017 14:00;7.22;-2.77;183.99;0.47;863.17;51.6;11.75
03/05/2017 15:00;7.13;-2.51;147.31;0.88;863.1;46.6;13.35
03/05/2017 16:00;6.77;-2.33;148.21;0.59;863.42;37.87;10.99
03/05/2017 17:00;6.19;-2.54;162.85;0.61;863.57;32.96;8.32
03/05/2017 18:00;5.43;-2.09;149.6;0.91;863.99;20.3;7.82
03/05/2017 19:00;4.7;-1.65;155.94;0.53;864.53;21.87;8.39
03/05/2017 20:00;4.46;-1.37;152.04;0.63;864.93;18.44;7.7
03/05/2017 21:00;4.22;-1.65;154.62;0.72;865.08;20.57;8.3
03/05/2017 22:00;4.36;-1.87;152.62;0.74;865.36;25.54;10.77
03/05/2017 23:00;3.89;-1.67;150.64;0.99;865.32;20.97;10.83
03/06/2017 00:00;3.89;-2.01;155.71;0.66;865.51;20.18;10.31
03/06/2017 01:00;3.73;-2.6;159.08;0.45;865.6;12.67;7.78
03/06/2017 02:00;3.22;-2.76;150.58;0.58;865.42;9.35;6.44
03/06/2017 03:00;2.84;-3.11;148.45;0.8;865.08;6.94;5.51
03/06/2017 04:00;2.35;-3.16;151.09;0.53;864.79;6.27;5.1
03/06/2017 05:00;1.91;-3.23;148.74;0.61;864.62;6.07;4.97
03/06/2017 06:00;1.68;-3.24;149.22;0.67;864.78;7.1;5.58
03/06/2017 07:00;1.5;-3.25;150.47;0.51;864.95;16.29;7.35
03/06/2017 08:00;1.55;-3.3;152.95;0.55;865.16;26.93;11.11
03/06/2017 09:00;3.65;-3.18;162.07;0.28;865.32;38.36;13.81
03/06/2017 10:00;5.18;-3.02;152.79;0.36;865.2;36.59;12.58
03/06/2017 11:00;6.51;-2.96;157.27;0.66;864.96;31.06;10.82
03/06/2017 12:00;7.94;-3.36;152.71;0.79;864.67;29.35;10.84
03/06/2017 13:00;8.55;-4.06;151.57;0.9;864.19;41.02;12.19
03/06/2017 14:00;9.46;-4.33;161.46;0.54;863.51;49.35;12.17
03/06/2017 15:00;9.81;-4.78;156.22;0.66;863.06;43.67;11.87
03/06/2017 16:00;9.12;-5.21;151.7;0.61;862.79;35.97;11.18
03/06/2017 17:00;8.31;-4.08;152.16;0.67;862.55;38.12;12.12
03/06/2017 18:00;7.54;-3.66;156.25;0.61;862.5;35.35;12.45
03/06/2017 19:00;6.9;-3.97;150.69;0.56;862.42;29.74;11.93
03/06/2017 20:00;6.45;-4.46;156.56;0.37;862.47;33.26;12.71
03/06/2017 21:00;5.75;-4.16;148.59;0.33;862.53;55.27;19.68
03/06/2017 22:00;5.08;-3.66;151.6;0.35;862.62;40.49;15.35
03/06/2017 23:00;4.27;-3.03;144.82;0.42;862.55;26.02;12.81
03/07/2017 00:00;3.74;-3.04;150.4;0.54;862.32;24.66;14.16
03/07/2017 01:00;3.37;-3.1;149.68;0.31;862.02;30.51;16.22
03/07/2017 02:00;2.95;-3.28;146.72;0.23;861.88;23.17;15.44
03/07/2017 03:00;2.62;-3.41;147.57;0.39;861.45;18.28;14.1
03/07/2017 04:00;2.21;-3.48;132.82;0.41;861.21;19.44;15.84
03/07/2017 05:00;1.68;-3.61;128.71;0.65;860.94;24.93;19.58
03/07/2017 06:00;1.51;-3.62;152.4;0.26;860.76;27.79;20
03/07/2017 07:00;1.24;-3.66;139.83;0.39;860.91;53.19;24.71
03/07/2017 08:00;1.55;-3.45;134.94;0.55;861.02;45.72;26.61
03/07/2017 09:00;3.4;-3.31;154.22;0.43;861.07;51.81;27.06
03/07/2017 10:00;5.18;-3.28;149.25;0.56;860.96;54.25;24.93
03/07/2017 11:00;6.69;-3.57;149.45;0.86;860.54;43.33;19.49
03/07/2017 12:00;8.28;-3.8;148.38;0.7;860.31;47.12;19.51
03/07/2017 13:00;9.15;-4.83;195.72;0.11;859.79;49.86;19.44
03/07/2017 14:00;9.92;-4.44;162.47;0.21;859.27;52.77;22.29
03/07/2017 15:00;10.32;-3.3;192.6;0.16;858.83;65.73;24.83
03/07/2017 16:00;10.17;-3.32;154.8;0.36;858.65;56.13;22.62
03/07/2017 17:00;9.22;-3.51;158.42;0.67;858.74;52.39;18.36
03/07/2017 18:00;8.47;-3.48;154.28;0.61;858.98;46.08;17.84
03/07/2017 19:00;7.55;-3.75;154.48;0.52;859.38;41.98;19.06
03/07/2017 20:00;6.8;-3.21;146.83;0.7;859.67;40.69;20.59
03/07/2017 21:00;6.45;-3.42;144.85;0.41;859.69;55.31;21.58
03/07/2017 22:00;5.55;-3.98;124.67;0.59;859.87;59.07;24.43
03/07/2017 23:00;5.16;-4.27;146.66;0.32;859.91;62.63;25.18
03/08/2017 00:00;4.77;-4.66;147.58;0.25;859.85;51.66;23.42
03/08/2017 01:00;4.35;-4.72;138.53;0.27;859.67;42.28;22.92
03/08/2017 02:00;3.78;-4.92;143.97;0.28;859.78;39.99;23.45
03/08/2017 03:00;3.31;-5.26;131.52;0.35;859.83;32.05;21.86
03/08/2017 04:00;3.09;-4.63;138.07;0.37;859.61;27.34;20.01
03/08/2017 05:00;2.69;-4.05;126.34;0.54;859.65;26.46;19.64
03/08/2017 06:00;2.32;-3.52;122.31;0.87;859.93;27.46;21.69
03/08/2017 07:00;2.26;-3.45;124.71;0.67;860.12;39.32;25.83
03/08/2017 08:00;2.89;-3.09;140.68;0.49;860.46;77.2;31.18
03/08/2017 09:00;4.65;-2.85;133.57;0.66;860.9;62.69;29.05
03/08/2017 10:00;6.2;-2.89;147.81;0.69;861.18;55.74;25.1
03/08/2017 11:00;8.03;-2.97;149.43;0.75;861.16;53.27;22.08
03/08/2017 12:00;9.77;-3.53;151.59;0.57;860.99;45.28;21.39
03/08/2017 13:00;10.44;-4.74;137.57;0.5;860.72;60.85;21.69
03/08/2017 14:00;10.1;-4.99;120.18;0.34;860.36;59.25;22.54
03/08/2017 15:00;9.92;-5.08;297.96;0.39;860.28;87.95;29.4
03/08/2017 16:00;9.87;-5.14;263.17;0.07;860.34;63.24;25.15
03/08/2017 17:00;9.69;-4.51;124.07;0.46;860.42;58.7;23.84
03/08/2017 18:00;9.26;-4.35;137.3;0.45;860.62;50.15;20.97
03/08/2017 19:00;9.02;-4.85;160.14;0.08;861.01;56.42;20.51
03/08/2017 20:00;8.78;-4.38;152.49;0.19;861.4;51.04;20.55
03/08/2017 21:00;8.43;-3.44;139.93;0.32;861.66;78.92;31.97
03/08/2017 22:00;7.56;-2.95;144.06;0.39;861.78;71.82;32.67
03/08/2017 23:00;7.03;-2.82;144.94;0.46;861.92;46.3;22.4
03/09/2017 00:00;6.05;-2.35;151.2;0.57;861.99;37.04;20.34
03/09/2017 01:00;5.41;-1.89;148.67;0.4;862.04;35.47;20.79
03/09/2017 02:00;4.77;-1.68;144.37;0.41;862.12;40.14;21.11
03/09/2017 03:00;4.18;-1.71;141.06;0.63;862.21;34.02;20.41
03/09/2017 04:00;4.05;-1.71;140.12;0.44;862.2;26.34;20.96
03/09/2017 05:00;4.11;-1.6;131.05;0.49;862.3;27.83;20.91
03/09/2017 06:00;3.61;-1.85;139.8;0.39;862.53;31.31;23.73
03/09/2017 07:00;3.54;-2.06;153.59;0.26;862.89;37.38;24.95
03/09/2017 08:00;3.79;-1.94;157.66;0.28;863.58;84.66;31.04
03/09/2017 09:00;4.58;-1.85;154.4;0.5;864.19;47.44;26.14
03/09/2017 10:00;6.72;-1.98;146.79;0.59;864.54;59.34;26.23
03/09/2017 11:00;8.53;-2.74;150.32;0.78;864.55;54.32;24.04
03/09/2017 12:00;10.28;-3.69;145.94;0.6;864.31;52.71;23.18
03/09/2017 13:00;10.37;-4.74;271.88;0.21;864.06;59.95;27.43
03/09/2017 14:00;11.42;-5.24;124.67;0.51;863.55;64.76;28.47
03/09/2017 15:00;10.44;-5.51;123.59;0.29;863.22;67.19;29.7
03/09/2017 16:00;10.95;-5.19;294.15;0.15;863.13;68.04;29.99
03/09/2017 17:00;10.55;-5.56;336.88;0.05;863.18;91;34.62
03/09/2017 18:00;10.42;-5.94;120.65;0.15;863.28;69.02;31.16
03/09/2017 19:00;9.9;-5.74;149.05;0.33;863.72;53.83;24.04
03/09/2017 20:00;9.06;-4.73;149.35;0.71;864.08;41.12;22.1
03/09/2017 21:00;8.23;-4.13;146.74;0.44;864.29;54.31;26.48
03/09/2017 22:00;7.12;-3.69;140.79;0.25;864.4;87.41;38.16
03/09/2017 23:00;6.12;-3.94;163.95;0.29;864.42;77.57;38.73
03/10/2017 00:00;5.75;-3.92;150.58;0.3;864.29;57.19;30.77
03/10/2017 01:00;5.14;-3.73;135.73;0.44;864.2;44.9;26.66
03/10/2017 02:00;4.63;-3.67;135.67;0.46;864.33;40.84;25.77
03/10/2017 03:00;4.22;-3.57;131.41;0.48;864.27;32.08;23.34
03/10/2017 04:00;3.61;-3.41;132.52;0.59;863.99;32.29;25.04
03/10/2017 05:00;3.26;-3.77;128.36;0.59;863.81;33.85;26.68
03/10/2017 06:00;2.96;-3.7;130.56;0.58;863.85;30.82;23.91
03/10/2017 07:00;2.32;-3.67;122.05;0.74;863.99;38.28;28.7
03/10/2017 08:00;2.42;-3.71;127.97;0.6;864.02;48.43;30.66
03/10/2017 09:00;4.68;-3.65;135.46;0.65;864.13;69.17;33.22
03/10/2017 10:00;6.18;-4.15;159.92;0.73;864.12;60.43;29.92
03/10/2017 11:00;8.2;-4.92;149.31;0.73;863.92;59.63;33.9
03/10/2017 12:00;10.54;-4.97;145.43;0.43;863.61;66.72;35.89
03/10/2017 13:00;11.41;-4.91;349.04;0.04;863.22;83.3;42.46
03/10/2017 14:00;12.21;-4.59;336.65;0.21;862.32;114.8;51.23
03/10/2017 15:00;12.98;-4.03;309.1;0.38;861.45;171.18;66.1
03/10/2017 16:00;12.85;-4.01;295.79;0.21;860.69;138.76;60.66
03/10/2017 17:00;12.62;-3.93;162.91;0.11;860.26;105.66;49.55
03/10/2017 18:00;11.88;-3.53;150.01;0.69;859.97;63.2;36.53
03/10/2017 19:00;10.73;-3.2;147.77;1.03;859.68;54.58;30.12
03/10/2017 20:00;9.48;-3.17;142.32;0.49;859.87;67.3;31.86
03/10/2017 21:00;8.47;-2.97;142.37;0.48;860.15;63.8;31.28
03/10/2017 22:00;8.43;-3.16;155.43;0.48;859.67;52.31;28.22
03/10/2017 23:00;7.74;-2.54;123.62;0.59;859.76;51.19;29.3
03/11/2017 00:00;7.79;-2.47;149.43;0.52;859.47;51.99;28.35
03/11/2017 01:00;7.94;-2.71;156.97;0.65;859.29;41.72;24.68
03/11/2017 02:00;7.6;-3.02;134.2;0.65;859.04;33.96;23.33
03/11/2017 03:00;7.1;-3.28;126.89;0.83;858.65;34.92;22.91
03/11/2017 04:00;7.26;-3.48;136.29;0.73;857.75;44.05;22.87
03/11/2017 05:00;6.85;-3.21;131.7;0.64;858.12;37.36;22.35
03/11/2017 06:00;6.97;-2.87;142.28;0.55;858.2;31.59;23.56
03/11/2017 07:00;6.97;-2.53;138.02;0.51;858.35;42.46;25.87
03/11/2017 08:00;7.47;-0.84;147.41;0.46;858.62;39.14;26.65
03/11/2017 09:00;8.1;-0.9;148.87;0.98;858.21;45.25;27.69
03/11/2017 10:00;9.2;-0.67;148.19;1.44;857.93;52.98;28.73
03/11/2017 11:00;11.07;0.46;150.82;1.39;857;53.59;29.3
03/11/2017 12:00;13.22;0.51;153.29;1.02;856.34;61.4;30.6
03/11/2017 13:00;13.77;-0.64;153.36;1.12;855.53;70.9;30.96
03/11/2017 14:00;12.54;-0.56;163.24;0.48;855.22;90.16;37.43
03/11/2017 15:00;10.25;3.45;311.71;0.77;856.08;69.2;47.42
03/11/2017 16:00;7.82;4.97;296.76;0.64;856.34;54.97;45.6
03/11/2017 17:00;7.03;5.03;295.62;0.61;856.74;44.4;39.21
03/11/2017 18:00;6.92;4.73;307.44;0.26;855.75;35.19;31.85
03/11/2017 19:00;7.27;3.79;149.18;0.3;855.79;30.23;27.36
03/11/2017 20:00;7.1;3.65;119.69;0.31;856.28;38.44;36.19
03/11/2017 21:00;6.19;3.81;113.5;0.26;856.24;34.66;32.27
03/11/2017 22:00;6.16;3.27;109.29;0.14;855.5;35.3;32.09
03/11/2017 23:00;5.79;3.02;107.77;0.53;855.81;40.44;33.85
03/12/2017 00:00;5.83;2.89;132.85;0.22;855.91;36.6;33.59
03/12/2017 01:00;5.9;2.62;136.45;0.21;855.94;32.14;27.72
03/12/2017 02:00;5.65;2.33;137.45;0.2;856.01;35.82;31.48
03/12/2017 03:00;5.52;2.1;108.36;0.27;856.21;38.2;31.81
03/12/2017 04:00;4.73;1.75;107.83;0.27;856.26;46;37.05
03/12/2017 05:00;4.92;2.19;60.12;0.01;856.64;49.84;37.46
03/12/2017 06:00;5.27;2.75;314.2;0.22;857.3;51.5;39.36
03/12/2017 07:00;5.15;2.77;333.91;0.08;857.76;56.05;40.89
03/12/2017 08:00;5.61;2.88;291.64;0.52;858.35;66.55;47.46
03/12/2017 09:00;6.95;2.55;289.33;0.56;859.2;158.08;66.08
03/12/2017 10:00;8.54;2.38;304.98;0.48;859.62;224.49;78.61
03/12/2017 11:00;10.89;2.07;301.33;0.81;859.39;207.71;69.76
03/12/2017 12:00;13.07;0.54;314.08;0.59;858.92;170.86;50.8
03/12/2017 13:00;14.46;-1.38;315.85;0.78;858.69;149.55;40.45
03/12/2017 14:00;14.74;-1.83;320.63;0.68;858.5;146.55;36.49
03/12/2017 15:00;14.51;-2.31;325.19;0.66;858.52;144.64;33.63
03/12/2017 16:00;14.66;-2.95;21.3;0.28;858.52;107.87;28.65
03/12/2017 17:00;14.1;-2.85;336.35;0.54;858.43;119.26;31.41
03/12/2017 18:00;13.39;-2.29;70.09;0.4;858.49;106.52;31.24
03/12/2017 19:00;12.57;-1.43;100.84;0.46;858.77;100.91;30.57
03/12/2017 20:00;11.74;-1.03;109.66;0.47;859.12;95.91;30.51
03/12/2017 21:00;10.73;-1.58;113.13;0.71;859.31;86.96;29.85
03/12/2017 22:00;10.09;-1.97;111.53;0.59;859.33;103.57;35.26
03/12/2017 23:00;9.17;-1.69;116.15;0.6;859.21;126.84;45.96
03/13/2017 00:00;8.06;-1.56;112.44;0.31;858.87;156.99;52.35
03/13/2017 01:00;7.54;-1.4;119.83;0.06;858.78;222.22;62.41
03/13/2017 02:00;7.85;-1.61;99.81;0.02;858.91;184.55;56.28
03/13/2017 03:00;7.03;-1.68;153.5;0.06;858.8;151.87;49.66
03/13/2017 04:00;6.68;-2.28;146.88;0.31;858.52;117.98;45.35
03/13/2017 05:00;6.07;-1.94;143.9;0.23;858.36;140.66;51.99
03/13/2017 06:00;5.65;-2.09;155.91;0.42;858.16;155.1;56.32
03/13/2017 07:00;5.36;-2.64;157.89;0.36;858.18;153.2;55.07
03/13/2017 08:00;6.47;-2.22;150.4;0.46;858.2;196.33;63.05
03/13/2017 09:00;8.78;-1.64;140.33;0.6;857.98;192.42;60.8
03/13/2017 10:00;10.2;-0.98;145.51;0.62;857.61;173.63;57.1
03/13/2017 11:00;10.38;-1.05;142.49;0.7;857.07;165.9;56.48
03/13/2017 12:00;11.07;-1.05;151.12;0.49;856.92;184.68;61.22
03/13/2017 13:00;11.61;-1.15;151.16;0.45;856.94;179.9;60.51
03/13/2017 14:00;12.25;-2.34;111.76;0.25;856.21;182.89;58.82
03/13/2017 15:00;12.15;-2.18;325.7;0.44;855.43;216.52;66.69
03/13/2017 16:00;11.54;-0.95;302.49;0.56;855.28;233.08;75.06
03/13/2017 17:00;11.23;0.06;304.37;0.47;855.25;248.62;81.24
03/13/2017 18:00;10.77;1.02;303.52;0.58;855.14;246.63;91.34
03/13/2017 19:00;9.22;1.57;347.53;0.8;855.09;205.39;82.96
03/13/2017 20:00;8.27;1.83;345.34;0.74;855.59;189.19;79.78
03/13/2017 21:00;7.97;2.2;301.29;0.54;856.01;192.47;82.16
03/13/2017 22:00;7.7;2.45;317.61;0.59;856.3;138.39;62.48
03/13/2017 23:00;7.3;2.12;317.04;0.49;856.45;108.35;46.56
03/14/2017 00:00;7.24;2.25;318.4;0.43;856.41;79.58;38.93
03/14/2017 01:00;6.69;2.86;320.32;0.37;856.37;64.94;43.33
03/14/2017 02:00;6.81;2.72;295.39;0.38;856.37;67.09;44.75
03/14/2017 03:00;6.44;2.85;302.22;0.39;856.11;72.13;48.1
03/14/2017 04:00;6.08;3.09;333.31;0.26;855.83;66.73;44.56
03/14/2017 05:00;6.17;2.91;322.42;0.1;855.66;64.05;42.69
03/14/2017 06:00;6.41;2.79;320.71;0.27;855.89;69.03;46.19
03/14/2017 07:00;6.32;2.71;290.77;0.44;856.28;59.25;39.56
03/14/2017 08:00;5.77;2.77;297.03;0.63;856.83;51.33;34.49
03/14/2017 09:00;5.81;3.24;325.74;0.49;857.18;55.54;39.35
03/14/2017 10:00;6.28;3.48;311.03;0.53;857.46;57.34;39.4
03/14/2017 11:00;6.49;3.21;314.38;0.49;857.65;58.25;39.34
03/14/2017 12:00;8.2;3.22;322.45;0.45;857.64;71.63;39.62
03/14/2017 13:00;9.87;2.89;309.98;0.69;857.12;68.95;32.63
03/14/2017 14:00;10.71;2.67;315.04;0.68;856.65;59.45;28.23
03/14/2017 15:00;12.4;0.5;298.41;0.88;856.13;71.75;23.78
03/14/2017 16:00;12.93;-2.03;312.25;0.76;855.96;60.25;18.1
03/14/2017 17:00;12.88;-4.07;325.94;0.46;855.9;51.57;13.34
03/14/2017 18:00;12.11;-5.56;315.58;0.71;855.79;41.61;12.76
03/14/2017 19:00;11.23;-4.19;309.47;0.62;855.97;56.09;20.49
03/14/2017 20:00;10.56;-3.43;297.92;0.5;856.27;89.84;39.43
03/14/2017 21:00;8.72;-2.94;107.12;0.65;856.5;143.81;91.48
03/14/2017 22:00;8.26;-2.61;108.97;0.5;856.44;94.77;62.76
03/14/2017 23:00;8.28;-2;109.4;0.32;856.39;89.02;56.91
03/15/2017 00:00;8.12;-2.08;111.4;0.33;856.31;53.29;31.08
03/15/2017 01:00;8.01;-2.35;86.54;0.12;856.3;50.27;24.75
03/15/2017 02:00;7.39;-2.03;359;0.08;856.39;64.29;31.33
03/15/2017 03:00;7;-1.78;295.84;0.11;856.37;66.29;42.19
03/15/2017 04:00;6.07;-1.69;101.96;0.2;856.22;69.43;45.94
03/15/2017 05:00;5.16;-2.1;105.15;0.34;856.37;59.26;34.96
03/15/2017 06:00;5.22;-2.64;124.97;0.13;856.33;53.19;34.72
03/15/2017 07:00;4.83;-2.42;115.65;0.22;856.25;70.04;43.34
03/15/2017 08:00;5.8;-2.39;132.73;0.2;856.47;84.67;42.75
03/15/2017 09:00;7.42;-1.96;131.59;0.33;856.51;84.23;43.38
03/15/2017 10:00;8.77;-1.94;118.66;0.09;856.62;88.8;44.42
03/15/2017 11:00;9.82;-1.78;300.36;0.76;856.41;85.47;42.86
03/15/2017 12:00;10.78;-1.87;323.54;0.52;856.3;88.64;42.18
03/15/2017 13:00;13.05;-4.21;45.06;0.27;856.01;81.3;25.85
03/15/2017 14:00;13.7;-5.02;71.15;0.43;855.25;64.62;18.09
03/15/2017 15:00;14.17;-4.67;85.55;0.54;854.67;76.75;17.23
03/15/2017 16:00;13.75;-4.38;85.48;0.47;854.4;61.99;16.03
03/15/2017 17:00;13.53;-3.44;101.59;1.01;854.25;62.63;18.14
03/15/2017 18:00;11.71;-1.71;106.13;1.55;854.37;45.39;18.71
03/15/2017 19:00;10.9;-1.73;103.32;0.98;854.66;49.22;19.01
03/15/2017 20:00;9.79;-0.54;106.57;1.26;854.91;45.99;19
03/15/2017 21:00;9.53;-0.27;84.28;0.26;854.94;52.46;22.06
03/15/2017 22:00;9.48;-0.66;100.08;0.85;854.7;36.41;14
03/15/2017 23:00;9.21;-0.65;102.41;0.56;854.62;23.34;7.91
03/16/2017 00:00;8.8;-0.13;301.62;0.48;854.4;43.09;16.47
03/16/2017 01:00;7.62;0.91;312.98;0.61;854.56;37.89;18.58
03/16/2017 02:00;7.22;2.34;327.47;0.55;854.5;29.53;22.95
03/16/2017 03:00;6.36;2.98;348.18;0.64;854.06;27.52;22.23
03/16/2017 04:00;6.13;2.56;322.47;0.23;853.58;27.74;22.63
03/16/2017 05:00;6.39;2.29;141.08;0.3;853.33;24.87;20.61
03/16/2017 06:00;6.48;1.95;122.26;0.4;852.98;23.53;19.75
03/16/2017 07:00;6.43;1.89;122.48;0.53;852.47;28.01;22.58
03/16/2017 08:00;6.9;1.57;132.06;0.46;852.36;46.22;24.56
03/16/2017 09:00;8.02;1.12;146.43;0.5;852.26;50.92;24.81
03/16/2017 10:00;8.95;0.71;143.08;0.48;851.87;63.38;27.95
03/16/2017 11:00;10.21;0.57;145.21;0.67;851.35;72.38;30.29
03/16/2017 12:00;11.15;-0.43;149.28;0.18;851.01;75.75;28.29
03/16/2017 13:00;10.81;-1.18;156.72;0.34;850.61;62.79;24.4
03/16/2017 14:00;9.59;-0.28;315.86;0.59;850.52;68.59;25.51
03/16/2017 15:00;9.07;0.56;335.38;0.19;850.46;60.48;23.52
03/16/2017 16:00;9.11;0.57;110.82;0.63;850.18;30.86;7.67
03/16/2017 17:00;9.86;-2;110.54;1.96;849.98;86.98;12.86
03/16/2017 18:00;9.39;-1.95;104.31;1.6;850.33;45.29;11.09
03/16/2017 19:00;8.34;-1.71;104.22;1.19;850.71;24.5;9.37
03/16/2017 20:00;7.67;-1.34;108.92;0.86;851.04;18.25;7.13
03/16/2017 21:00;7.46;-1.18;112.28;1.36;851.38;19.94;9.93
03/16/2017 22:00;7.53;-0.94;109.65;1.17;851.34;20.01;8.72
03/16/2017 23:00;7.61;-0.94;86.2;0.44;851.52;33.09;13.69
03/17/2017 00:00;6.78;-0.5;313.6;0.44;851.56;58.02;21.16
03/17/2017 01:00;6.51;-0.35;326.1;0.43;851.58;43.78;22.03
03/17/2017 02:00;5.96;0.02;339.63;0.56;851.89;46.64;26.26
03/17/2017 03:00;6.04;-0.72;327.13;0.25;852.08;25.49;14.03
03/17/2017 04:00;5.55;-0.72;341.29;0.49;852.44;28.65;16.9
03/17/2017 05:00;4.29;0.07;346.54;0.7;853.02;28.49;20.86
03/17/2017 06:00;4.11;-0.29;291.09;0.75;853.83;21;14.5
03/17/2017 07:00;3.7;-0.57;305.04;0.75;854.39;15.88;11.19
03/17/2017 08:00;4.03;-1.06;299.93;0.61;854.99;41.94;13.63
03/17/2017 09:00;4.33;-1.32;311.32;0.61;855.55;28.51;10.24
03/17/2017 10:00;4.8;-1.43;309.07;0.54;856.11;29.39;11.87
03/17/2017 11:00;5.61;-1.19;322.07;0.59;856.5;38.47;17.08
03/17/2017 12:00;6.47;-0.69;332.04;0.71;856.52;41.79;18.08
03/17/2017 13:00;7.63;-0.83;320.36;0.69;856.38;41.02;19.3
03/17/2017 14:00;8.59;-1.12;81.22;0.41;856.32;40.66;17.51
03/17/2017 15:00;9.35;-3.05;304.06;1.04;856.07;43.45;16.07
03/17/2017 16:00;8.81;-3.77;304.6;0.98;856.27;38.95;16
03/17/2017 17:00;8.54;-3.97;311.04;0.84;856.6;48.41;16.55
03/17/2017 18:00;8.77;-5.6;319.09;0.8;856.86;45.38;16.86
03/17/2017 19:00;8.12;-6.97;304.41;0.92;857.42;41.51;16.49
