Time;air_temperature;dewpoint;wind_direction_corr;wind_speed;relative_pressure;PM10;PM2.5
09/06/2018 22:00;25.64;2.46;131.78;0.01;854.62;84.81;23.71
09/06/2018 23:00;25.03;2.41;95.22;0;854.81;102.25;27.89
09/07/2018 00:00;24.56;2.41;67.02;0;854.98;108.41;28.43
09/07/2018 01:00;23.5;2.16;104.12;0.06;854.69;98.24;27.65
09/07/2018 02:00;22.28;4.03;288.61;0.03;854.53;77.38;25.3
09/07/2018 03:00;21.95;4.73;185.52;0.02;854.61;65.29;23.5
09/07/2018 04:00;21.21;5.33;120.12;0.01;854.87;61.94;22.08
09/07/2018 05:00;20.83;4.65;115.09;0.11;854.79;62.68;21.62
09/07/2018 06:00;19.86;1.1;188.1;0.07;855.02;57.41;18.56
09/07/2018 07:00;19.52;0.96;274.26;0.06;855.25;62.64;19.84
09/07/2018 08:00;19.53;4.99;252.86;0.1;855.66;65.18;23.24
09/07/2018 09:00;20.61;5.61;205.08;0.04;856.06;91.42;26.67
09/07/2018 10:00;24.1;6.28;168.43;0.04;856.45;80.04;24.61
09/07/2018 11:00;26.74;5.23;208.82;0.07;856.47;83.43;22.74
09/07/2018 12:00;28.41;3.97;354.44;0.18;856.31;94.22;24.57
09/07/2018 13:00;30.08;2.77;332.12;0.33;855.95;120.45;25.91
09/07/2018 14:00;30.6;1.74;25.84;0.33;855.5;154.09;30.53
09/07/2018 15:00;31.31;1.19;358.44;0.33;855.17;114.47;24.34
09/07/2018 16:00;31.63;-0.77;2.11;0.38;854.91;140.86;27.4
09/07/2018 17:00;32.1;-2.78;52.17;0.35;854.56;169.33;24.08
09/07/2018 18:00;31.13;-1.77;86.94;0.39;854.42;67.33;15.85
09/07/2018 19:00;30.46;-2.29;100.83;0.9;854.24;75.31;15.56
09/07/2018 20:00;29.63;-1.97;102.62;1.29;854.13;78.45;16.16
09/07/2018 21:00;28.65;-0.85;101.1;1.18;854.49;68.09;16.48
09/07/2018 22:00;26.86;-0.18;98.47;0.38;855.07;78.13;23.55
09/07/2018 23:00;25.92;-0.2;101.57;0.48;855.48;67.71;18.99
09/08/2018 00:00;23.65;1.45;114.63;0.03;855.99;70.39;22.31
09/08/2018 01:00;22.14;1.77;151.51;0.02;856.4;70.35;22.54
09/08/2018 02:00;20.97;1.78;190.39;0.01;856.28;72.7;23.64
09/08/2018 03:00;21.29;1.85;115.45;0.14;856.02;59.48;20.55
09/08/2018 04:00;20.28;2.52;240.48;0;856.32;64.42;22.41
09/08/2018 05:00;19.49;3.34;168.72;0.01;856.48;63.98;23.69
09/08/2018 06:00;19.56;2.98;65.47;0.01;856.56;61.86;22.72
09/08/2018 07:00;19.47;3.17;137.21;0.01;856.98;143.41;37.63
09/08/2018 08:00;19.41;3.9;138.35;0.01;857.35;99.74;34.31
09/08/2018 09:00;21.25;3.02;107.77;0.08;857.77;94.74;28.12
09/08/2018 10:00;23.97;2.8;344.1;0.14;857.86;78.1;24.21
09/08/2018 11:00;26.03;2.89;345.54;0.24;857.8;78.79;23.33
09/08/2018 12:00;27.36;2.87;308.02;0.28;857.69;87.39;22.93
09/08/2018 13:00;27.91;2.44;333.33;0.35;857.4;92.64;23.12
09/08/2018 14:00;28.66;2.47;316.7;0.39;856.94;100.61;25.59
09/08/2018 15:00;29.85;1.79;324.34;0.36;856.53;130.71;25.58
09/08/2018 16:00;29.95;1.42;315.62;0.68;856.2;245.09;35.12
09/08/2018 17:00;29.58;0.05;323.6;0.56;856.06;112.54;22.45
09/08/2018 18:00;28.82;-0.91;321.96;0.52;856.17;92.97;20.04
09/08/2018 19:00;28.1;-2.3;334.31;0.38;856.27;48.78;13.32
09/08/2018 20:00;27.15;-2;350.86;0.14;856.29;50.71;14.78
09/08/2018 21:00;25.9;-1.5;55.12;0.05;856.43;58.76;18.91
09/08/2018 22:00;23.83;-1.92;98.04;0.26;857.07;80.97;22.67
09/08/2018 23:00;22.97;-1.06;111.41;0.25;857.42;65.83;19
09/09/2018 00:00;22.7;-0.33;291.78;0.03;857.61;72.67;21.19
09/09/2018 01:00;22.02;1.44;180.8;0.04;857.75;63.65;20.14
09/09/2018 02:00;21.28;2.6;303.57;0.05;857.94;57.93;20.03
09/09/2018 03:00;20.83;5.45;200.37;0.05;857.9;53.67;20.85
09/09/2018 04:00;20.6;6.86;153.54;0.05;858.02;48.04;20.14
09/09/2018 05:00;20.17;7.5;194.13;0.07;857.93;44.05;20.5
09/09/2018 06:00;19.74;7.35;263.6;0.07;857.97;44.21;20.26
09/09/2018 07:00;19.19;7.54;231.84;0.03;858.2;42.01;21.29
09/09/2018 08:00;18.94;7.42;270.56;0.06;858.73;46.1;22.85
09/09/2018 09:00;19.75;8.09;178.74;0.16;859.07;64.12;26.59
09/09/2018 10:00;22.13;8.46;204.02;0.2;859.12;59.33;22.6
09/09/2018 11:00;23.68;7.89;180.44;0.36;859.24;58.26;21.73
09/09/2018 12:00;25.47;7.02;168.87;0.39;859.1;63.22;21.71
09/09/2018 13:00;26.82;5.88;221.79;0.12;858.67;69.82;21.34
09/09/2018 14:00;27.45;3.86;337.04;0.29;858.28;62.45;19.42
09/09/2018 15:00;27.75;3.09;1.69;0.13;857.85;67.08;20.94
09/09/2018 16:00;27.78;2.7;353.82;0.33;857.47;66.25;20.51
09/09/2018 17:00;28.31;3.06;354.5;0.17;857.33;68.05;20.65
09/09/2018 18:00;27.58;2.99;26.31;0.2;857.24;66.65;20.46
09/09/2018 19:00;27.16;2.59;5.84;0.15;857.51;57.43;19.44
09/09/2018 20:00;26.52;-0.17;36.25;0.15;857.82;50.26;18.29
09/09/2018 21:00;24.85;0.44;158.41;0.04;858.22;48.18;17.15
09/09/2018 22:00;23.55;8.35;187.21;0.18;858.96;47.88;17.06
09/09/2018 23:00;22.5;8.69;169.37;0.09;859.22;41.23;17.72
09/10/2018 00:00;21.58;8.93;177.47;0.07;859.29;36.2;16.76
09/10/2018 01:00;20.77;9.2;241.88;0.04;859.21;32.21;16.23
09/10/2018 02:00;20.29;9.34;210.24;0.09;859.14;32.73;15.99
09/10/2018 03:00;19.7;10.04;219.85;0.14;859.11;43.41;16.97
09/10/2018 04:00;19.27;10.25;267.96;0.07;859.05;34.84;16.8
09/10/2018 05:00;19.03;10.24;180.26;0.38;858.9;44.28;16.98
09/10/2018 06:00;18.51;10.31;181.69;0.64;858.76;48.29;17.52
09/10/2018 07:00;18.01;10.25;183.43;0.36;858.84;34.12;18.08
09/10/2018 08:00;18.05;9.98;169.5;0.24;859.14;34.17;18.25
09/10/2018 09:00;18.78;9.56;182.58;0.29;859.4;55.1;21.97
09/10/2018 10:00;21.23;9.58;193.43;0.27;859.58;52.77;21.05
09/10/2018 11:00;23.52;9.66;169.28;0.42;859.78;55.02;22.72
09/10/2018 12:00;25.87;9.29;172.23;0.49;859.49;59.07;22.18
09/10/2018 13:00;27.78;7.4;197.77;0.24;859.08;54.98;20.65
09/10/2018 14:00;29.12;5.43;324.38;0.14;858.64;60.1;20.28
09/10/2018 15:00;29.56;6.08;307.81;0.37;858.22;74.32;24.25
09/10/2018 16:00;30.36;4.66;6.53;0.28;857.78;81.9;24.02
09/10/2018 17:00;31.09;2.66;55.36;0.09;857.21;116.75;24.3
09/10/2018 18:00;30.84;2.66;336.51;0.35;856.95;90.97;21.09
09/10/2018 19:00;30.47;0.4;99.57;1.39;857.12;286.11;34.44
09/10/2018 20:00;29.36;-0.91;98.37;0.93;857.63;114.24;19.26
09/10/2018 21:00;28.06;-0.91;99.47;0.75;858.45;70.96;16.3
09/10/2018 22:00;25.9;0.41;100.36;0.07;859.28;71.19;18.24
09/10/2018 23:00;24.93;1.26;91.94;0.08;859.68;79.62;21.68
09/11/2018 00:00;23.97;2.02;107.21;0.25;860.08;62.5;18.91
09/11/2018 01:00;22.01;2.25;138.03;0.01;860.5;66.55;23.2
09/11/2018 02:00;21.21;2.23;66.04;0.03;860.78;52.34;18.22
09/11/2018 03:00;20.04;2.3;104.02;0.01;860.97;42.5;15.18
09/11/2018 04:00;19.69;1.68;101.4;0.04;861.18;34.12;12.26
09/11/2018 05:00;19.4;0.34;354.95;0;861.19;29.93;10.2
09/11/2018 06:00;19.79;-0.43;99.25;0.14;861.35;30.82;10.03
09/11/2018 07:00;18.88;0.72;174.94;0.02;861.47;49.52;15.23
09/11/2018 08:00;18.78;1.31;178.18;0.01;861.62;54.63;18.21
09/11/2018 09:00;20.73;1.58;182.42;0.12;861.71;75.35;19.65
09/11/2018 10:00;24.6;1.67;254.69;0.07;861.83;61.8;16.56
09/11/2018 11:00;26.52;2.35;327.04;0.21;861.97;61.47;15.62
09/11/2018 12:00;28.12;3.09;10.5;0.2;861.82;102.93;17.78
09/11/2018 13:00;29.35;2.62;92.07;0.71;861.44;81.26;14.88
09/11/2018 14:00;29.59;3.46;64.46;0.37;861.23;99.88;18.19
09/11/2018 15:00;30.47;3.36;72.15;0.49;860.91;130.64;20.44
09/11/2018 16:00;31.07;3.18;81.52;0.6;860.47;246.1;32.61
09/11/2018 17:00;30.69;2.15;99.06;1.39;860.2;213.77;26.74
09/11/2018 18:00;30.23;1.67;91.51;0.86;860.04;171.3;21.86
09/11/2018 19:00;29.48;1.6;78.85;0.52;860.06;91.35;16.92
09/11/2018 20:00;28.42;2.12;47.61;0.28;860.33;64.55;15.86
09/11/2018 21:00;27.13;2.25;99.19;0.73;860.92;48.25;13.93
09/11/2018 22:00;25.94;2.26;100.94;0.82;861.62;35.21;12.47
09/11/2018 23:00;24.83;3.26;96.09;0.34;862.05;40.27;14.1
09/12/2018 00:00;23.48;3.66;103.41;0.08;862.43;45.02;17.39
09/12/2018 01:00;22.38;3.16;120.87;0.05;862.76;40.65;15
09/12/2018 02:00;22.11;3.25;106.68;0.12;862.93;40.67;15.16
09/12/2018 03:00;20.25;2.78;132.96;0.01;862.95;30;12.3
09/12/2018 04:00;20.02;2.99;171.88;0.02;863.05;29.16;12.4
09/12/2018 05:00;19;3.08;128.4;0.01;863.47;25.43;11.07
09/12/2018 06:00;19.07;4.24;176.12;0.04;863.87;38.49;16.13
09/12/2018 07:00;18.69;7.19;292.55;0.07;864.28;51.74;23.85
09/12/2018 08:00;18.6;7.61;277.52;0.04;864.74;83.58;32.97
09/12/2018 09:00;19.22;7.51;218.86;0.06;865.03;58.34;27.6
09/12/2018 10:00;21.75;8.51;184.28;0.28;865.26;72.32;28.69
09/12/2018 11:00;24.15;7.79;171.73;0.38;865.28;69.83;25.29
09/12/2018 12:00;26.75;5.65;181.72;0.28;865.14;61.18;19.85
09/12/2018 13:00;28.37;2.46;141.41;0.22;864.79;60.06;16.3
09/12/2018 14:00;28.7;2.01;135.92;0.33;864.47;57.18;16.31
09/12/2018 15:00;29.64;1.71;142.01;0.2;864;62.33;17.6
09/12/2018 16:00;30.03;1.65;330.54;0.16;863.74;76.72;20.39
09/12/2018 17:00;29.51;1.03;343.78;0.18;863.54;67.21;19.15
09/12/2018 18:00;29.21;0.76;347.07;0.23;863.53;71.17;19.08
09/12/2018 19:00;28.61;1.29;349.96;0.18;863.45;66.84;19.07
09/12/2018 20:00;27.79;0.1;348.64;0.11;863.54;63.46;17.47
09/12/2018 21:00;26.35;0.22;110.19;0.13;863.69;78.34;21.43
09/12/2018 22:00;25.35;5.11;192.67;0.16;864.44;65.63;21.15
09/12/2018 23:00;24.01;6.4;256.11;0.05;864.79;57.47;18.49
09/13/2018 00:00;22.98;6.94;193.52;0.06;865.01;44.79;17.06
09/13/2018 01:00;22.2;7.35;228.29;0.08;865.33;38.85;16.16
09/13/2018 02:00;21.38;7.48;226.21;0.16;865.25;42.55;15.97
09/13/2018 03:00;20.57;7.83;263.16;0.07;865.09;34.21;14.3
09/13/2018 04:00;20.13;7.68;301.94;0.08;865.09;36.79;15.38
09/13/2018 05:00;19.65;7.55;254.56;0.08;865.1;37.89;15.66
09/13/2018 06:00;18.94;7.62;247.37;0.03;865.42;29.23;15.66
09/13/2018 07:00;18.5;7.61;210.78;0.07;865.82;41.5;19.47
09/13/2018 08:00;18.24;7.85;240.98;0.07;866.21;33.45;17.49
09/13/2018 09:00;19;8.19;206.64;0.07;866.47;39.94;17.35
09/13/2018 10:00;21.55;8.39;209.86;0.18;866.59;47.13;19.37
09/13/2018 11:00;23.69;8.13;185.48;0.24;866.78;56.77;20.52
09/13/2018 12:00;26.35;7.07;163.84;0.46;866.81;50.37;17.91
09/13/2018 13:00;28.08;3.69;156.76;0.14;866.39;49.01;16.12
09/13/2018 14:00;29.34;2.3;320.17;0.13;866.09;59.57;17.28
09/13/2018 15:00;30.27;1.91;331.83;0.12;865.67;60.66;17.53
09/13/2018 16:00;30.54;0.42;340.71;0.26;865.36;71.98;17.59
09/13/2018 17:00;30.17;-2.52;25.07;0.19;864.92;57.34;14.36
09/13/2018 18:00;29.68;-1.08;347.05;0.11;864.5;48.66;13.79
09/13/2018 19:00;29.01;-0.1;83.48;0.07;864.12;60.85;16.38
09/13/2018 20:00;27.74;0.21;129.29;0.04;864.01;59.59;17.76
09/13/2018 21:00;26.97;5.14;182.52;0.22;864.44;50.15;17.23
09/13/2018 22:00;25.86;6.08;228.87;0.04;864.86;47.57;18.24
09/13/2018 23:00;24.74;6.19;266.52;0.07;864.85;43.2;17.56
09/14/2018 00:00;23.89;6.69;187.78;0.27;864.77;39.49;16.79
09/14/2018 01:00;22.95;7.3;216.48;0.08;864.41;39.01;17.14
09/14/2018 02:00;22.28;7.32;261.43;0.05;863.94;38.54;18.08
09/14/2018 03:00;21.77;6.51;181.9;0.43;863.88;37.1;15.33
09/14/2018 04:00;21.11;7.26;186.1;0.04;863.93;25.01;13.87
09/14/2018 05:00;20.23;7.88;181.86;0.04;863.61;27.1;14.21
09/14/2018 06:00;19.9;8.14;169.57;0.16;863.65;27.05;15.6
09/14/2018 07:00;19.17;7.8;151.55;0.11;863.78;24.72;14.56
09/14/2018 08:00;18.89;8.07;193.18;0.09;864.09;26.2;15.53
09/14/2018 09:00;19.62;6.95;201.58;0.12;864.26;30.65;15.67
09/14/2018 10:00;22.32;4.98;186.13;0.06;864.26;62.57;18.85
09/14/2018 11:00;25.05;3.85;166.49;0.13;864.19;56.66;16.25
09/14/2018 12:00;27.43;3.77;237.94;0.06;863.86;58.3;16.91
09/14/2018 13:00;29.82;2.79;168.44;0.26;863.22;58.06;15.81
09/14/2018 14:00;31.59;2.16;178.32;0.32;862.48;59.3;17.92
09/14/2018 15:00;32.77;0.19;163;0.33;861.75;47.14;15.27
09/14/2018 16:00;32.95;-1.09;240.54;0.15;861.17;44.38;14.85
09/14/2018 17:00;32.04;1.61;25.15;0.15;860.65;72.45;20.96
09/14/2018 18:00;31.13;1.85;334.58;0.11;860.22;67.36;21.37
09/14/2018 19:00;30.23;2.35;13.23;0.1;860.1;72.12;21.69
09/14/2018 20:00;28.27;3.06;98.58;0.01;860.08;72.83;23.09
09/14/2018 21:00;26.05;3.55;182.97;0.01;860.25;91.31;32.44
09/14/2018 22:00;24.73;3.28;184.24;0.01;860.67;100.08;34.22
09/14/2018 23:00;23.88;1.02;237.74;0.01;860.64;92.55;31.13
09/15/2018 00:00;24.58;-1.41;298.95;0.03;860.43;58.09;17.63
09/15/2018 01:00;24.14;-1.15;174.87;0.13;860.27;55.39;16.83
09/15/2018 02:00;23.31;-0.02;168.76;0.17;860.07;50.3;15.9
09/15/2018 03:00;22.81;0.17;179.64;0.06;860.07;38.21;14.63
09/15/2018 04:00;22.41;-0.61;179.15;0.13;859.9;32.81;12.95
09/15/2018 05:00;21.87;-1.1;183.3;0.14;859.77;30.45;12.29
09/15/2018 06:00;21.54;-1.14;173.64;0.14;859.72;29.91;12.51
09/15/2018 07:00;21.14;-1.03;170.45;0.21;859.8;36.08;13.79
09/15/2018 08:00;21.04;-0.73;171.75;0.23;859.86;42.43;15.49
09/15/2018 09:00;22.03;-0.19;175.16;0.15;860.02;66.36;18.58
09/15/2018 10:00;25.13;0.05;184.9;0.07;860.36;63.41;18.05
09/15/2018 11:00;27.79;0.37;164.94;0.13;860.32;81.36;19.5
09/15/2018 12:00;30.55;0.62;137.68;0.16;860.04;110.75;22.73
09/15/2018 13:00;32.56;0.29;125.84;0.17;859.6;89.78;23.6
09/15/2018 14:00;33.97;-0.09;334.28;0.36;858.97;189.12;35.01
09/15/2018 15:00;34.23;-0.13;75.61;0.54;858.46;228.35;43.09
09/15/2018 16:00;34.86;0.12;78.57;0.53;858.12;217.07;40.41
09/15/2018 17:00;34.17;-0.25;94.62;0.88;857.82;186.84;39.61
09/15/2018 18:00;33.51;-0.13;83.62;0.62;857.73;206.58;46.72
09/15/2018 19:00;32.29;-0.22;93.44;0.83;857.84;192.28;42.49
09/15/2018 20:00;30.85;-0.85;101.08;1.25;858.05;124.85;32.34
09/15/2018 21:00;29.78;-2.15;102.43;1.39;858.42;220.14;39.71
09/15/2018 22:00;28.49;-1.87;96.79;0.54;859.02;91.07;26.44
09/15/2018 23:00;26.79;-0.69;16.68;0.08;859.25;75.99;27.01
09/16/2018 00:00;26.14;-0.28;326.85;0.13;859.22;71.4;26.84
09/16/2018 01:00;24.85;0.45;6.5;0.16;859.13;74.48;29.88
09/16/2018 02:00;23.66;0.6;342.57;0.04;859.01;65.31;27.02
09/16/2018 03:00;22.79;0.44;63.12;0.04;858.88;56.22;22.77
09/16/2018 04:00;20.89;1.23;149.49;0.08;858.84;48.52;22.25
09/16/2018 05:00;19.74;0.73;123.12;0.08;858.88;44.95;20.6
09/16/2018 06:00;18.9;-0.45;219.57;0.02;859.09;41.82;17.87
09/16/2018 07:00;18.56;-2.02;227.73;0.06;859.28;43.86;17.17
09/16/2018 08:00;18.88;-3.67;272.29;0.06;859.6;53.83;18.61
09/16/2018 09:00;20.58;-2.06;6.81;0.01;859.84;113.95;33.65
09/16/2018 10:00;24.59;0.01;127.04;0.13;860.06;164.28;42.02
09/16/2018 11:00;26.4;-0.17;145.47;0.19;860.1;69.88;25.28
09/16/2018 12:00;28.29;-1.11;106.44;0.11;859.91;67.97;23.29
09/16/2018 13:00;29.4;-3.33;344.85;0.19;859.37;64.19;20.31
09/16/2018 14:00;30.23;-2.79;346.27;0.18;858.98;76.48;23.96
09/16/2018 15:00;31.34;-2.61;322.58;0.14;858.43;71.75;22.95
09/16/2018 16:00;32.09;-8.05;337;0.37;857.85;121.28;21.22
09/16/2018 17:00;31.4;-12.67;335.66;0.56;857.61;150.26;20.82
09/16/2018 18:00;31.11;-11.56;351.21;0.4;857.49;44.14;9.91
09/16/2018 19:00;29.87;-10.54;317.52;0.21;857.36;48.38;11.27
09/16/2018 20:00;28.08;-10.2;56.66;0.04;857.24;50.45;13.56
09/16/2018 21:00;25.9;-8.7;108.65;0.27;857.52;81.33;22.47
09/16/2018 22:00;24.07;-10.18;130.29;0.06;858.11;62.96;16.45
09/16/2018 23:00;23.1;-8.4;144.63;0.01;858.26;46.2;12.72
09/17/2018 00:00;22.92;-8.35;108.41;0.06;858.04;36.22;9.87
09/17/2018 01:00;23.58;-7.66;21.65;0.12;858.19;50.47;14.53
09/17/2018 02:00;22.46;-6.3;40.77;0.02;858.37;54.18;16.49
09/17/2018 03:00;20.83;-4.97;139.54;0.06;858.61;53.12;17.47
09/17/2018 04:00;19.63;-4.99;163.52;0.01;858.88;45.05;15.54
09/17/2018 05:00;19.56;-4.51;313.58;0.06;858.93;37.13;11.41
09/17/2018 06:00;19.13;-5.2;201.86;0.03;859.19;34.88;11.43
09/17/2018 07:00;18.75;-2.03;286.1;0.09;859.51;43.1;15.33
09/17/2018 08:00;18.82;2.76;276.5;0.05;859.88;52.85;18.6
09/17/2018 09:00;19.78;6.78;214.85;0.05;860.34;48.65;19.82
09/17/2018 10:00;22.58;7.39;170.51;0.14;860.74;46.34;18.9
09/17/2018 11:00;24.18;6.73;195.5;0.15;860.96;56.19;19
09/17/2018 12:00;26.14;3.96;133.41;0.18;860.65;48.26;16.97
09/17/2018 13:00;27.36;2.01;68.89;0.15;860.15;53.29;17.61
09/17/2018 14:00;28.25;1.94;354.89;0.28;859.7;81.24;19.87
09/17/2018 15:00;29.15;0.32;352.56;0.22;859.34;70.41;19.27
09/17/2018 16:00;29.78;-0.97;8.71;0.26;858.86;57.07;16.52
09/17/2018 17:00;29.02;-2.44;12.86;0.41;858.47;61.28;16.59
09/17/2018 18:00;28.51;-3.05;20.71;0.26;858.22;39.36;12.4
09/17/2018 19:00;28.05;-2.51;19.48;0.26;858.05;41.15;13.4
09/17/2018 20:00;27.07;-2.66;58.9;0.1;857.97;42.69;14.1
09/17/2018 21:00;25.31;4.37;176.11;0.22;858.47;83.66;16.74
09/17/2018 22:00;23.5;6.56;201.51;0.05;859.15;83.21;19.07
09/17/2018 23:00;22.25;6.58;201.38;0.35;859.54;95.37;16.63
09/18/2018 00:00;21.13;7.39;216.89;0.25;859.83;53.04;15.95
09/18/2018 01:00;20.16;8.55;225.67;0.31;860.06;47.79;17.12
09/18/2018 02:00;19.49;9.24;231.11;0.19;860.13;41.41;15.85
09/18/2018 03:00;18.82;9.31;214.89;0.16;860.48;28.89;13.58
09/18/2018 04:00;18.31;9.1;230.16;0.15;860.54;23.88;12.16
09/18/2018 05:00;17.84;9.03;219.23;0.27;860.51;25.51;11.89
09/18/2018 06:00;17.57;8.6;207.34;0.36;860.74;29.6;11.82
09/18/2018 07:00;17.17;8.37;191.82;0.38;861.22;30.58;12.11
09/18/2018 08:00;17.07;8.08;184.28;0.59;861.55;45.35;12.76
09/18/2018 09:00;17.74;8.51;224.23;0.22;862.09;36.01;12.35
09/18/2018 10:00;19.34;8.83;170.58;0.93;862.39;56.28;13.52
09/18/2018 11:00;21.06;8.97;173.5;0.82;862.61;45.04;13.65
09/18/2018 12:00;23.11;9.06;177.7;0.62;862.56;71.99;16.75
09/18/2018 13:00;25.51;8.66;173.98;0.34;862.04;149.34;23.73
09/18/2018 14:00;26.6;7.7;192.53;0.22;861.53;60.68;18.97
09/18/2018 15:00;28.13;6.45;241.47;0.06;860.86;68.98;19.03
09/18/2018 16:00;28.16;5.03;313.32;0.26;860.34;64.92;17.71
09/18/2018 17:00;27.76;4.47;9.85;0.33;859.88;65.16;18.12
09/18/2018 18:00;27.31;3.7;21.13;0.13;859.61;59.03;17.5
09/18/2018 19:00;26.99;3.31;23.49;0.11;859.52;63.71;19.64
09/18/2018 20:00;25.37;5.91;176.83;0.39;859.82;59.13;16.07
09/18/2018 21:00;23.45;8.11;180.59;0.41;860.3;44.43;15.33
09/18/2018 22:00;21.98;9.23;222.45;0.25;860.84;53.64;18.16
09/18/2018 23:00;20.88;9.69;217.96;0.3;861.06;51.35;15.15
09/19/2018 00:00;19.89;9.67;204.52;0.4;861.07;74.77;15.16
09/19/2018 01:00;18.78;9.76;171.57;1.52;861.03;245.92;28.51
09/19/2018 02:00;18.2;9.83;185.23;0.54;861.06;53.82;11.84
09/19/2018 03:00;17.75;9.91;185.27;0.68;861.27;28.55;9.13
09/19/2018 04:00;17.6;9.88;185.58;0.54;861.46;16.57;7.27
09/19/2018 05:00;17.34;9.94;174.19;0.82;861.66;9.41;5.36
09/19/2018 06:00;17.27;9.97;176.27;0.85;861.92;9.42;5.1
09/19/2018 07:00;16.99;9.97;171.13;0.71;862.42;8.51;5.09
09/19/2018 08:00;16.89;10.09;179.8;0.64;862.58;8.46;4.91
09/19/2018 09:00;16.8;10.78;177.05;0.7;862.88;14.83;5.86
09/19/2018 10:00;17.42;11.35;178.87;0.58;863.14;8.53;5.42
09/19/2018 11:00;18.35;11.81;170.57;0.58;863.36;10.91;5.8
09/19/2018 12:00;19.33;11.41;177.63;0.5;863.33;12.1;5.88
09/19/2018 13:00;19.81;10.94;174.11;0.77;862.72;13.22;5.67
09/19/2018 14:00;18.29;12.5;184.88;0.18;862.65;15.16;7.38
09/19/2018 15:00;18.1;13.13;178.31;0.36;862.43;12.23;7.59
09/19/2018 16:00;18.81;12.79;172.31;0.39;861.73;11.48;7.15
09/19/2018 17:00;19.2;12.83;171.58;0.61;861.6;14.3;7.51
09/19/2018 18:00;19.04;12.74;176.68;0.51;862.01;12.91;7.73
09/19/2018 19:00;18.57;12.2;185.12;0.38;862.69;17.9;9.37
09/19/2018 20:00;16.39;13.5;191.51;0.17;862.6;11.9;9.57
09/19/2018 21:00;16.36;12.73;202.51;0.13;862.22;13.15;10.72
09/19/2018 22:00;16.96;10.5;170.44;0.49;862.41;16.5;10.44
09/19/2018 23:00;17.26;11.4;176.89;0.39;862.69;16.89;10.38
09/20/2018 00:00;16.83;11.8;205.25;0.12;862.87;17.72;10.43
09/20/2018 01:00;16.69;11.3;214.35;0.12;863.12;19.4;10.81
09/20/2018 02:00;16.56;10.91;165.62;0.56;863.14;16.01;10.22
09/20/2018 03:00;16.12;11.01;172.61;0.03;862.82;15.29;9.54
09/20/2018 04:00;15.76;10.65;168.23;0.54;862.6;8.95;6.61
09/20/2018 05:00;15.73;10.26;166.94;0.64;862.78;8.69;7.03
09/20/2018 06:00;15.54;10.2;172.44;0.68;863;7.84;6.5
09/20/2018 07:00;15.09;10.18;178.47;0.59;863.24;7.96;6.6
09/20/2018 08:00;14.7;10.16;182.89;0.58;863.37;9.26;7.59
09/20/2018 09:00;15.54;10.19;174.37;0.73;863.52;9.39;6.77
09/20/2018 10:00;16.99;10.38;170.07;1.04;863.88;13.39;7.23
09/20/2018 11:00;18.35;10.55;171.76;1.11;863.97;16.15;8.46
09/20/2018 12:00;20.12;10.85;176.88;0.91;863.96;15.34;8.57
09/20/2018 13:00;21.79;10.3;175.83;0.91;863.42;17.03;10.18
09/20/2018 14:00;23.01;10.58;185.3;0.73;863.03;19.02;11.25
09/20/2018 15:00;23.99;9.87;171.62;0.78;862.54;18.72;11.31
09/20/2018 16:00;24.47;9.51;191.65;0.57;861.9;19.66;11.89
09/20/2018 17:00;24.11;9.35;186.78;0.55;861.41;19.33;11.82
09/20/2018 18:00;23.44;9.07;192.11;0.51;861.22;19.61;11.44
09/20/2018 19:00;22.46;9.02;183.1;0.59;861.1;19.63;11.33
09/20/2018 20:00;20.79;9.16;167.42;0.8;861.13;22.19;10.85
09/20/2018 21:00;19.26;9.63;188.17;0.27;861.53;24.13;9.76
09/20/2018 22:00;18.34;9.93;222.23;0.26;862.12;18;7.68
